Lemma_Sense_Id;Translation_Lemma;Translation_Sense;Translation_Gram_Info;Translation_Lex_Info
12233;z…stat;setrvat;dok;null
12233;z…st vat;;ned;null
12234;z…stat, pýetrvat;d l existovat;dok;null
12234;z…st vat, pýetrv vat;;ned;null
12235;z…stat, setrvat;;dok;null
12235;z…st vat, setrv vat;;ned;null
12236;z…stat, zbìt;;dok;null
12236;z…st vat, zbìvat;;ned;null
12237;z…st vat, setrv vat, vytrv vat;;ned;null
12237;z…stat, setrvat, vytrvat;;dok;null
12238;setrv vat, z…st vat;;ned;null
12238;setrvat, z…stat;;dok;null
12239;z…st vat st t;mozek;ned+ned;null
12240;kr tkì;d‚lka;pý¡d;null
12241;kr tkì;trv n¡;pý¡d;null
12242;rychlì;;pý¡d;null
12242;kr tkì;trv n¡;pý¡d;null
12243;kr tkì;nedlouhì;pý¡d;null
12243;struŸnì;bez podrobnost¡;pý¡d;null
12243;strohì;bez pý¡zdob;pý¡d;null
12243;heslovitì;v heslech;pý¡d;null
12244;kr tkì;suknØ apod.;pý¡d;null
12245;kr tkì let;v letadle;pý¡d+m;null
12246;kr tkì let;vnitrost tn¡;pý¡d+§;null
12247;kr tkì, struŸnì;pozitivn¡ hodnocen¡;;null
12248;mluvit;;ned;null
12248;hovoýit;form lnØji;ned;null
12249;mluvit o;;6p ned;null
12249;hovoýit o, diskutovat o;form lnØji;6p ned;null
12250;hovoýit, rozpr vØt;;ned;null
12251;konverzovat, hovoýit, rozpr vØt;;ned;null
12252;dlouze hovoýit;;pý¡sl+ned;null
12253;televizn¡ seri l;nekoneŸnì, plytkì;pý¡d+m;null
12254;uzavýenì televizn¡ okruh;;;null
12255;Ÿinit;z vØry, ukvapenØ;4p ned;null
12256;udØlat, uŸinit;;4p dok;null
12256;dØlat, Ÿinit;;4p ned;null
12257;d vat, Ÿinit, dØlat;Ÿ stku;4p;null
12258;dØlat, Ÿinit, obn çet;;4p;null
12258;dosahovat;2p;;null
12258;lze pokl dat za, lze pova§ovat za;podobat se;4p;null
12258;zd  se bìt;podobat se;;null
12259;Ÿinit z vØry, vyvozovat d…sledky;;;null
12260;ozn mit, nahl sit, ohl sit;zloŸin;4p dok;null
12260;oznamovat, hl sit, nahlaçovat, ohlaçovat;;4p ned;null
12260;udat;osobu;4p dok;null
12260;ud vat;osobu;4p ned;null
12261;ozn mit, sdØlit;;4p dok;null
12262;ozn mit, deklarovat;;4p dok;null
12263;ozn mit, odhalit;;4p dok;null
12264;ozn mit, sdØlit;;4p dok;null
12265;prohl sit, ohl sit, ozn mit;;4p dok;null
12265;prohlaçovat, ohlaçovat, oznamovat;;4p ned;null
12266;ozn mit, sdØlit;zveýejnit tajemstv¡;4p dok;null
12266;oznamovat, sdØlovat;zveýejåovat tajemstv¡;4p ned;null
12267;ozn mit, sdØlit;;4p;null
12268;ekonomika;ekonomiŸnost;§;null
12269;ekonomika;st tu;§;null
12269;hospod ýstv¡;st tu;s;null
12270;mnohoodvØtvov  ekonomika, diverzifikovan‚ hospod ýstv¡;;;null
12271;policista;;§;null
12271;policajt;hovorovØ;m;null
12272;policista, str §n¡k;;m;null
12273;j¡zdn¡ policista;;pý¡d+m;null
12274;st tn¡ policista;;pý¡d+m;null
12275;odborn¡k;;m;null
12276;mistr, odborn¡k;mu§;m;null
12276;mistrynØ, odbornice;§ena;§;null
12277;odborn¡k, profesion l;mu§;m;null
12277;odbornice, profesion lka;§ena;§;null
12278;odborn¡k, znalec, expert;mu§;m;null
12278;odbornice, znalkynØ, expertka;§ena;§;null
12278;autorita;;§;null
12279;poradce, konzultant;r dce: mu§;m;null
12279;poradkynØ, konzultantka;r dce: §ena;§;null
12279;specialista, odborn¡k;odbornì r dce: mu§;m;null
12279;specialistka, odbornice;odbornì r dce: §ena;§;null
12280;odborn¡k, expert;mu§;m;null
12280;odbornice, expertka;§ena;§;null
12281;praktik, odborn¡k, profesion l;mu§;m;null
12281;praktiŸka, odbornice, profesion lka;§ena;§;null
12282;odborn¡k, specialista;mu§;m;null
12282;odbornice, specialistka;§ena;§;null
12283;softwarovì odborn¡k;;pý¡d+m;null
12284;bìt odborn¡k na;;4p ned+m;null
12285;znalec, odborn¡k;;m;null
12286;odborn¡k, znalec;;m;null
12286;machr;hovorovØ;m;null
12286;kapacita;hovorovØ: odborn¡k;§;null
12287;nutriŸn¡ specialista;;pý¡d+m;null
12287;odborn¡k na vì§ivu;;m+pýedl+§;null
12288;odborn¡k na finance;;;null
12289;pap¡r;ke psan¡;m;null
12290;pap¡r;list;m;null
12291;pap¡r;mnoho list…;m;null
12292;napsat;;4p dok;null
12292;ps t;;4p ned;null
12292;hodit na pap¡r;hovorovØ;4p dok+pýedl+m;null
12293;pr…svitnì obr zek;obr zek;pý¡d+m zdrob;null
12293;pauzovac¡ pap¡r;pap¡r;pý¡d+m;null
12294;bal¡c¡ pap¡r;;pý¡d+m;null
12295;dekorativn¡ pap¡r;na dopisy;pý¡d+m;null
12296;pap¡r na pozn mky;;m+pýedl+§ mn;null
12297;smirkovì pap¡r;;pý¡d+m;null
12298;konopnì pap¡r;;pý¡d+m;null
12299;novinovì pap¡r;;pý¡d+m;null
12300;toaletn¡ pap¡r;;;null
12300;toaleœ k;hovorovØ;;null
12301;milimetrovì pap¡r;;;null
12302;sepsat, napsat;;4p;null
12302;hodit na pap¡r;;4p;null
12303;sepsat, napsat;;4p;null
12303;hodit na pap¡r;;4p;null
12304;pap¡r na pozn mky, vìpoŸty;;;null
12305;¬ech;mu§;m;null
12305;¬eçka;§ena;;null
12306;osm;poŸet;num;null
12306;osmiŸka;Ÿ¡slo;§;null
12307;osm;;Ÿ¡sl;null
12308;osm;;Ÿ¡sl;null
12308;osmiŸka;Ÿ¡slo;§;null
12309;osmiletì;;pý¡d;null
12309;osm;vØk;Ÿ¡sl;null
12310;osm;hodiny;Ÿ¡sl;null
12311;osm;;Ÿ¡sl;null
12312;osm;;Ÿ¡sl;null
12313;osm;;m;null
12314;pades t osm;;;null
12315;jazyk;francouzçtina, çpanØlçtina apod.;m;null
12315;ýeŸ;;§;null
12316;jazyk;programov n¡;m;null
12317;jazyk;maso;m;null
12318;jazyk;mluva;m;null
12319;jazyk;org n;m;null
12320;jazyk;ýeŸ;m;null
12321;moýskì jazyk;;pý¡d+m;null
12322;metaforickì jazyk;;pý¡d+m;null
12323;hybridn¡ jazyk;k z kladn¡mu dorozumØn¡;pý¡d+m;null
12323;pid§in;jazyk;m;null
12324;velmi, velice;;pý¡sl;null
12325;opravdu, velice, velmi;;pý¡sl;null
12325;fakt;hovorovØ;pý¡sl;null
12325;pýe-;;pýedp;null
12326;velice, ohromnØ, nesm¡rnØ;;pý¡sl;null
12327;velice, ohromnØ, nesm¡rnØ;;pý¡sl;null
12328;velmi, nesm¡rnØ, velice;;pý¡sl;null
12329;velice, velmi;;pý¡s;null
12330;velmi, velice;;pý¡slo;null
12331;velice, vìznamnØ;;pý¡sl;null
12332;velmi, ohromnØ, velice;;pý¡sl;null
12333;znaŸnØ, velice;;pý¡sl;null
12334;voj k;;m;null
12335;voj k;;m;null
12336;voj k, bojovn¡k;;m;null
12337;voj k domobrany;;m+§;null
12338;kulturn¡;;pý¡d;null
12339;civilizovanì, rozvinutì, kulturn¡;kultura;pý¡d;null
12340;civilizovanì, rozvinutì, kulturn¡;kultura;pý¡d;null
12341;z padn¡;styl;pý¡d;null
12342;z padn¡;zemØpisnØ;pý¡d;null
12343;z padoamerickì;;pý¡d;null
12343;z padn¡;;pý¡d;null
12344;ztr ta;posti§en¡;§;null
12345;ztr ta;finanŸnØ;§;null
12345;çkoda, £jma;z poçkozen¡;§;null
12346;ztr ta;m¡Ÿe ve sportu;§;null
12347;ztr ta;£mrt¡ milovan‚ho ŸlovØka;§;null
12348;ztr ta;z rmutek nad £mrt¡m;§;null
12349;vìpadek;informace;m;null
12349;vìpadek pamØti;informace;m+§;null
12349;ztr ta pamØti;informace;§+§;null
12350;ztr ta m¡Ÿe;sport;§+m;null
12351;bezvØdom¡;;s;null
12351;ztr ta vØdom¡;;§+s;null
12352;ztr ta milovan‚ho ŸlovØka;;§+pý¡d+m;null
12353;program, kan l;televize;m;null
12353;stanice;televize;§;null
12354;stanice;TV, r dio;§;null
12354;r dio;pýenesenØ;s;null
12355;zast vka, stanice;;§;null
12356;pumpa;;§;null
12356;Ÿerpac¡ stanice;form lnØ;pý¡d+§;null
12357;misijn¡ stanice;budova;pý¡d+§;null
12358;policejn¡ stanice;;pý¡d+§;null
12359;kosmick  loÔ;lid‚;pý¡d+§;null
12359;kosmick  stanice;lid‚;pý¡d+§;null
12360;koneŸn  stanice;;pý¡d+§;null
12361;autobusov  zast vka, autobusov  stanice;;;null
12362;hasiŸsk  stanice;;;null
12362;hasiŸi;;;null
12363;Ÿerpac¡ stanice;;;null
12363;benzinka;hovorovØ;;null
12364;sledovac¡ stanice;kosmonautika;;null
12365;svoboda;;§;null
12366;svoboda;absence £tisku;§;null
12367;svoboda;volby;§;null
12368;prostor;nech vat nØkomu;m;null
12368;svoboda;;§;null
12369;svoboda;;§;null
12369;pocit svobody;;m+§;null
12370;svoboda, volnost;;§;null
12371;nez vislost, svoboda;ŸlvoØk;§;null
12372;prostor;pro jedn n¡;m;null
12372;volnost, svoboda;pro jedn n¡;§;null
12373;svoboda projevu;;;null
12374;veýejnost;;§;null
12374;obŸan‚;jako celek;m mn;null
12375;veýejnost;;§;null
12376;spoleŸnost, veýejnost;;§;null
12377;proniknout na veýejnost;;dok+pýedl+§;null
12377;dostat se na veýejnost;;dok+pýedl+§;null
12377;vyj¡t najevo;;dok+pý¡sl;null
12378;host;;m;null
12379;st lì host;;pý¡d+m;null
12379;çtamgast;hovorovØ;m;null
12379;neodmysliteln  souŸ st;;pý¡d+§;null
12380;st lì host;;pý¡d+m;null
12381;n vçtØvn¡k, host;mu§: doma;m;null
12381;n vçtØvnice;§ena: doma;§;null
12382;n vçtØvn¡k, host;mu§: turista;m;null
12382;n vçtØvnice;§ena: turistka;§;null
12383;Ÿestnì host;;;null
12384;zaŸ tek;Ÿ st;m;null
12384;poŸ tek;p…vod;m;null
12385;poŸ tek;matematika;§;null
12386;pr h;pýenesenØ;m;null
12386;zaŸ tek, poŸ tek;;m;null
12386;rozbýesk, £svit;b snicky;m;null
12387;£svit;pýenesenØ;m;null
12387;zaŸ tek, poŸ tek;;m;null
12388;zaŸ tek, poŸ tek, n stup;;m;null
12389;zaŸ tek, poŸ tek;;m;null
12390;zaŸ tek, poŸ tek;;m;null
12391;zaŸ tek, poŸ tek;;m;null
12392;poŸ tek, zaŸ tek;;m;null
12393;poŸ tek, zaŸ tek, z rodek;myçlenky apod.;m;null
12394;zaŸ tek, poŸ tek, start;;m;null
12395;matka;;§;null
12395;m ma;hovorovØ;§;null
12395;§ zdrob;maminka;;null
12396;matice;çroubu;m;null
12396;matka;hovorovØ;§;null
12397;nevlastn¡ matka;;pý¡d+§;null
12397;macecha;Ÿasto hanlivØ;§;null
12398;britskì;Brit nie;pý¡d;null
12398;anglickì;nepýesnØ;pý¡d;null
12399;britskì;britsk‚ho lidu;pý¡d;null
12399;anglickì;nepýesnØ;pý¡d;null
12400;britskì;mØrn‚ jednotky;pý¡d;null
12401;britskì;;pý¡d;null
12402;britskì parlament;;pý¡d+m;null
12403;Ÿerven;mØs¡c;m;null
12404;r…§, Ÿerveå;l¡Ÿidlo;§;null
12405;§ dost;;§;null
12405;prosba;zdvoýil ;§;null
12405;po§adavek;;m;null
12406;po§adavek;;m;null
12406;podm¡nka;;§;null
12407;po§adavek;;m;null
12408;po§adavek;;m;null
12409;po§adavek;;m;null
12410;§ dost;;§;null
12410;po§adavek;;m;null
12411;norma;z vaznØ;§;null
12411;standard;nez vaznØ;m;null
12411;po§adavek, krit‚rium;;m;null
12412;pý¡liçnì po§adavek;;pý¡d+m;null
12412;zneu§¡v n¡;dobroty;s;null
12413;po§adavek, pýedpoklad;;m;null
12414;souŸ st, Ÿ st;;§;null
12414;prvek;;m;null
12415;souŸ st, slo§ka;Ÿ st: duçevn¡;§;null
12416;souŸ st, slo§ka;Ÿ st: fyzick ;§;null
12416;souŸ stka;;§ zdrob;null
12417;st lì host;;pý¡d+m;null
12417;çtamgast;hovorovØ;m;null
12417;neodmysliteln  souŸ st;;pý¡d+§;null
12418;voliteln  souŸ st;pý¡stroje apod.;pý¡d+§;null
12419;souŸ st, slo§ka;;§;null
12419;prvek, element;souŸ st;m;null
12420;ned¡ln  souŸ st;;2p;null
12421;podoba;;§;null
12421;forma;;§;null
12422;podoba;fyzick ;§;null
12423;podobnost, podoba;;§;null
12424;nØco jako;;;null
12424;nØco, co se podob ;;3p;null
12425;vz¡t;pýen‚st;4p dok;null
12425;pýin‚st;;4p ned;null
12426;don‚st, pýin‚st;jako dar apod.;4p dok;null
12426;vz¡t s sebou;;4p dok+pýedl+z jm;null
12427;pýin‚st, don‚st;pýem¡stit;;null
12428;pýin‚st, don‚st, pýiv‚zt, dov‚zt;;4p ned;null
12428;n‚st, nosit, v‚zt, vozit;;4p ned;null
12428;dopravit, pýepravit, v‚zt;form lnØ;4p dok;null
12428;dopravovat, pýepravovat, vozit;;4p ned;null
12429;r no;od £svitu do poledne;s;null
12430;r no;od p…lnoci do poledne;s;null
12431;r no;;s;null
12432;r no;;s;null
12433;dobr‚ r no;;pý¡d+s;null
12433;dobr‚ jitro;form lnØji;pý¡d+s;null
12434;souvislost;okolnost;§;null
12434;kontext;okolnost;m;null
12435;spojitost, souvislost;logick  spojitost;§;null
12436;souvislost, spojitost;;§;null
12437;souvislost, z vislost;;§;null
12438;vztah, pomØr;;m;null
12438;souvislost, spojitost;;§;null
12439;soudr§nost, plynulost, souvislost;pý¡bØhu;§;null
12440;souvislost, spojitost;logick ;§;null
12441;souvislost, spojitost;n vaznost;§;null
12442;p…vodn¡;;pý¡d;null
12442;domorodì;;pý¡d;null
12443;p…vodn¡;vegetace;pý¡d;null
12444;vzor, origin l;;m;null
12444;p…vodn¡ verze, origin ln¡ verze, vzorov  verze;;pý¡d+§;null
12444;mustr;slang;m;null
12445;prvotn¡, p…vodn¡;;pý¡d;null
12446;nastavit na p…vodn¡ hodnotu;;4p dok+pýedl+pý¡d+§;null
12446;nastavovat na p…vodn¡ hodnotu;;4p ned+pýedl+pý¡d+§;null
12446;vynulovat;;4p dok;null
12446;nulovat;;4p ned;null
12447;doslovnì, p…vodn¡;vìznam slova;pý¡d;null
12448;domorodì, p…vodn¡;obyvatelstvo;pý¡d;null
12449;p…vodn¡ model;;;null
12450;prvotn¡, p…vodn¡;;pý¡d;null
12451;p…vodn¡, poŸ teŸn¡;;pý¡d;null
12452;dvacet;poŸet;Ÿ¡sl;null
12452;dvac¡tka;Ÿ¡slo;§;null
12453;dvacet;;Ÿ¡sl;null
12454;dvacet;;Ÿ¡sl;null
12455;dvacet;;Ÿ¡sl;null
12455;dvac¡tka;Ÿ¡slo;Ÿ¡sl;null
12456;dvacetiletì;;pý¡d;null
12456;dvacet;vØk;Ÿ¡sl;null
12457;zdý¡mnout si;;dok;null
12457;d t si çlof¡ka;;dok+m;null
12457;d t si dvacet;;dok+Ÿ¡sl;null
12458;dvacet jedna;;Ÿ¡sl+Ÿ¡sl;null
12459;dvacet jedna;;Ÿ¡sl+Ÿ¡sl;null
12459;dvacetjedniŸka;;§;null
12460;jednadvacetiletì;;pý¡d;null
12460;dvacet jedna;vØk;Ÿ¡sl+Ÿ¡sl;null
12461;dvacet dva;;Ÿ¡sl+Ÿ¡sl;null
12462;dvacet dva;;Ÿ¡sl+Ÿ¡sl;null
12463;dvaadvacetiletì;;pý¡d;null
12463;dvacet dva;vØk;Ÿ¡sl+Ÿ¡sl;null
12464;dvacet týi;;Ÿ¡sl+Ÿ¡sl;null
12465;dvacet týi;;Ÿ¡sl+Ÿ¡sl;null
12466;týiadvacetiletì;;pý¡d;null
12466;dvacet týi;vØk;Ÿ¡sl+Ÿ¡sl;null
12467;bìvat, pobìvat;obvykle bìt;ned;null
12468;osobn¡;tìkaj¡c¡ se osoby;pý¡d;null
12468;soukromì;neveýejnì;pý¡d;null
12469;soukromì;;pý¡d;null
12469;priv tn¡;;pý¡d;null
12470;osobn¡;ne pracovn¡;pý¡d;null
12470;soukromì;neveýejnì;pý¡d;null
12471;soukromì;;pý¡d;null
12472;intimn¡, soukromì;;pý¡d;null
12473;tajnì, soukromì;;pý¡d;null
12474;soukromì detektiv;;;null
12475;branka;;§ zdrob;null
12475;br na;sport;§;null
12476;g¢l;;m;null
12476;branka;;§;null
12477;branka;kriket;§ zdrob;null
12478;branka;kroket;§ zdrob;null
12479;moci, moct, smØt;m¡t opr vnØn¡;ned;null
12479;m¡t pr vo;;ned+s;null
12480;moci, moct, smØt;;ned;null
12481;volnì;neobsazenì;pý¡d;null
12482;volnì;nezablokovanì;pý¡d;null
12483;volnì, svobodnì;fyzicky neomezenì;pý¡d;null
12483;na svobodØ;;pýedl+§;null
12484;volnì, uvolnØnì;;pý¡d;null
12484;volnì, plandavì;obleŸen¡;pý¡d;null
12485;volnì, plandavì;;pý¡d;null
12486;volnì, svobodnì, nez vislì;;pý¡d;null
12487;volnì Ÿas;;pý¡d+m;null
12488;uvolnØnì, volnì;;pý¡d;null
12489;volnì, neobsazenì, neobydlenì;byt;pý¡d;null
12490;volnì, neobsazenì;m¡sto k sezen¡;pý¡d;null
12491;volnì den;;;null
12491;den volna;;;null
12492;volnì jako pt k;;;null
12493;volnì p d;;;null
12494;volnì Ÿas;;;null
12495;svobodnì obchod, volnì obchod;;;null
12496;metr;100 cm;m;null
12497;krejŸovskì metr;;pý¡d+m;null
12498;dvoj¡ metr;;;null
12499;pl n;;m;null
12500;mapa;;§;null
12500;pl n;;m;null
12500;mapka;d¡lŸ¡ nebo mal ;§ zdrob;null
12501;pl n;pýenesenØ;m;null
12502;pl n;n kres cesty;m;null
12503;strategie;;§;null
12503;pl n;;m;null
12504;pl å;;§;null
12505;n vrh, pl n;;m;null
12506;pl n, £mysl;;m;null
12507;n pad, pl n;;m;null
12508;n vrh, n kres, pl n;;m;null
12509;rovina, planina, pl å;rovn  zem;§;null
12510;pl n, projekt;;m;null
12511;pl n, n kres;stavebn¡;m;null
12512;program, pl n;univerzitn¡ho kurzu;m;null
12512;syllabus;;m;null
12513;vìkres, pl n;grafick‚ zobrazen¡;m;null
12513;diagram;sch‚ma;m;null
12514;nem¡t § dnì pl n;;;null
12515;dlouhodobì pl n;;;null
12516;budova;vysok ;m;null
12516;vìçkov  budova;;pý¡d+§;null
12517;budova;;§;null
12518;budova, stavba;;§;null
12519;stavba, budova;;§;null
12520;vl dn¡ budova;USA;pý¡d+§;null
12521;zaj¡mavì;vzbuzuj¡c¡ z jem;pý¡d;null
12522;zaj¡mavì;;pý¡d;null
12523;fascinuj¡c¡, zaj¡mavì;;pý¡d;null
12524;pozoruhodnì, nevçedn¡, zaj¡mavì;;pý¡d;null
12525;pozoruhodnì, mimoý dnì, zaj¡mavì;ŸlovØk;pý¡d;null
12526;pýita§livì, zaj¡mavì;bud¡c¡ pozornost;pý¡d;null
12527;zaj¡mavì, barvitì;ne nudnì;pý¡d;null
12527;pestrì;minulost ŸlovØka apod.;pý¡d;null
12528;poutavì, zaj¡mavì;;pý¡d;null
12529;listopad;;m;null
12530;zvìçit;;4p dok;null
12530;zvyçovat;;4p ned;null
12531;zvìçit, zvednout;;4p dok;null
12531;zvyçovat, zvedat;;4p ned;null
12532;r…st, zvyçovat se;poŸet;ned;null
12532;vzr…st, zvìçit se;;dok;null
12533;stoupnout o, zvìçit se o, vzr…st o;j¡t nahoru;4p dok;null
12533;stoupat o, zvyçovat se o;j¡t nahoru;4p ned;null
12534;zvednout, zvìçit;zvØtçit vìçku;4p dok;null
12534;zvedat, zvyçovat;;4p ned;null
12535;zvìçit, zes¡lit;hlasitost;4p dok;null
12535;zvyçovat, zesilovat;;4p ned;null
12536;zvìçit, zvednout;cena, poplatek;4p dok;null
12536;zvyçovat, zvedat;;4p ned;null
12537;zlepçit, zvìçit, zvØtçit;;4p dok;null
12537;zlepçovat, zvyçovat, zvØtçit;;4p ned;null
12538;zvìçit, zes¡lit;;4p dok;null
12538;zvyçovat, zesilovat;;4p ned;null
12539;zvìçit, zvednout;up;4p dok;null
12539;sn¡§it;down;4p dok;null
12540;zvìçit o m lo;;4p dok+pýedl+pý¡sl;null
12540;sn¡§it o m lo;;4p dok+pýedl+pý¡sl;null
12541;zvìçit, vystupåovat;pýenesenØ;4p dok;null
12541;zvyçovat, stupåovat;pýenesenØ;4p ned;null
12542;zvìçit, zvØtçit;poŸet;4p dok;null
12542;zvyçovat, zvØtçovat;poŸet;4p ned;null
12543;zvìçit citlivost;;2p dok+§;null
12544;zvìçit se;n hle a rychle;ned;null
12544;eskalovat;n sil¡ apod.;ned;null
12545;zvìçit, zvednout;fyzicky do vìçe;4p dok;null
12546;zvìçit, zvednout;ceny;4p dok;null
12547;ochrana;;§;null
12547;p nsk  ochrana;form lnØ;pý¡d+§;null
12547;kondom, prezervativ;;m;null
12548;ochrana;;§;null
12549;ochrana;ochranka;§;null
12550;prezervativ, kondom;;m;null
12550;ochrana;hovorovØ;§;null
12551;ochrana;§ivotn¡ho prostýed¡;§;null
12552;ochrana;;§;null
12553;podpora, ochrana, z çtita;;§;null
12554;obrana, ochrana;opevnØn¡;§;null
12555;ochrana §ivotn¡ho prostýed¡;;§+pý¡d+s;null
12555;ochrana pý¡rody;;§+§;null
12556;z çtita, ochrana;;§;null
12557;podpora, ochrana;;§;null
12558;ochrana §ivotn¡ho prostýed¡;;;null
12559;majitel, vlastn¡k;mu§;m;null
12559;majitelka, vlastnice;§ena;§;null
12560;majitel, vlastn¡k;mu§;m;null
12560;majitelka, vlastnice;§ena;§;null
12561;vlastn¡k, majitel;podniku;m;null
12562;majitel domu;;m+m;null
12563;majitel karty;;m+§;null
12564;majitel licence, dr§itel licence;;m+§;null
12565;majitel obchodu;;m+m;null
12565;obchodn¡k, maloobchodn¡k;;m;null
12566;majitel pohýebn¡ho £stavu;;;null
12566;funebr k;;;null
12567;rozhovor;novinaýina;m;null
12567;interview;;s;null
12568;rozmluva;;§;null
12568;rozhovor;;m;null
12569;udØlat rozhovor s;;7p dok+m;null
12569;zpov¡dat;novin ý;4p dok;null
12570;rozhovor o;;6p m;null
12570;mluven¡ o;;6p s;null
12571;rozhovor, hovor;;m;null
12571;konverzace;;§;null
12571;rozmluva;;§;null
12572;exkluzivn¡ zpr va;;pý¡d+§;null
12572;exkluzivn¡ rozhovor;;pý¡d+m;null
12573;dialog, rozhovor;;m;null
12574;rozhovor, dialog;;m;null
12575;rozhovor, dialog;;m;null
12576;vìrobek;;m;null
12577;vìrobek, produkt, tovar;;m;null
12577;komodita;;§;null
12578;vìrobek, produkt;;m;null
12579;koneŸnì vìrobek;;pý¡d+m;null
12580;rukodØlnì vìrobek;;pý¡d+m;null
12581;koneŸnì vìrobek;;;null
12582;spr va;spoleŸnosti;§;null
12582;management;spoleŸnosti;m;null
12582;ý¡zen¡;spoleŸnosti;s;null
12583;spr va, administrativa;Ÿinnost;§;null
12584;spr va, administrativa;povol n¡;§;null
12585;nucen  spr va;;pý¡d+§;null
12586;st tn¡ spr va;;;null
12587;doma;;pý¡sl;null
12587;domov;abstraktnØ;m;null
12588;dom…;kam;pý¡sl;null
12588;doma;kde;pý¡sl;null
12589;zpØt dom…;kam;;null
12589;zpØt doma;kde;;null
12590;bìt doma;;;null
12591;j¡st doma;nej¡t do restaurace;;null
12592;vçude dobýe, doma nejl‚pe;;;null
12593;daå;;§;null
12593;bernØ;zastarale;§ pomn;null
12594;daå;z pý¡jmu;§;null
12595;daå;DPH;§;null
12595;DPH;;s;null
12595;d‚p‚h Ÿko;;s;null
12596;daå;;§;null
12596;d vka;z majetku;§;null
12597;D n;mu§;m;null
12597;D nka;§ena;§;null
12598;zdaåovat;;4p ned;null
12598;uvalit daå na;;4p dok+§;null
12598;zdanit;;4p dok;null
12599;daå z pýidan‚ hodnoty;;§+pýedl+pý¡d+§;null
12599;DPH;;zkr;null
12599;d‚p‚h Ÿko;hovorovØ;s;null
12600;spotýebn¡ daå;;pý¡d+§;null
12600;akc¡z;zastarale;m;null
12601;vz¡t;pýijmout;4p dok;null
12601;br t;;4p ned;null
12602;pýij¡mat, akceptovat;;4p ned;null
12602;pýijmout;;4p dok;null
12602;br t;;4p ned;null
12603;vz¡t si;taxi;4p dok;null
12603;jet;autobus, vlak;7p ned;null
12603;br t;;4p ned;null
12604;uv §it, rozv §it si;;4p dok;null
12604;uva§ovat, rozva§ovat si;;4p ned;null
12604;vz¡t v £vahu;;4p dok;null
12604;br t v £vahu;;4p ned;null
12605;vz¡t si;obØ pohlav¡;4p dok;null
12605;br t si;obØ pohlav¡;4p ned;null
12605;o§enit se s;mu§;7p dok;null
12605;vd t se za;§ena;4p dok;null
12606;sundat;;4p dok;null
12606;sund vat;;4p ned;null
12606;d t dol…, vz¡t dol…;;4p dok+pý¡sl;null
12606;d vat dol…, br t dol…;;4p ned+pý¡sl;null
12607;st hnout, odvolat;;4p dok;null
12607;stahovat, odvol vat;dementovat;4p ned;null
12607;vz¡t zp tky;;4p dok+pý¡sl;null
12607;br t zp tky;;4p ned+pý¡sl;null
12608;vz¡t zpØt;;4p dok+pý¡sl;null
12608;br t zpØt;;4p ned+pý¡sl;null
12609;o§enit se s;mu§ s §enou;7p dok;null
12609;vd t se za, provdat se za;§ena za mu§e;4p dok;null
12609;vz¡t si;obØ pohlav¡;4p dok;null
12609;br t si;;4p ned;null
12610;br t, Ÿerpat, odŸerp vat;;4p ned;null
12611;vz¡t si;man§elstv¡;4p dok;null
12611;br t si;man§elstv¡;4p ned;null
12612;br t vìtØr;;dok+m;null
12613;br t nadarmo;Bo§¡ jm‚no apod.;4p ned+pý¡sl;null
12614;poŸ¡tat s;zakalkulovat;7p;null
12614;vz¡t v £vahu, br t v £vahu;;4p;null
12615;nebìt nerv¢zn¡ z;;2p;null
12615;br t s klidem;;4p;null
12616;br t s nadhledem;;4p;null
