Lemma_Sense_Id;Translation_Lemma;Translation_Sense;Translation_Gram_Info;Translation_Lex_Info
14273;dusit;neumožnit rozvoj;4p ned;null
14274;bránit;ve sportu;ned;null
14275;bránit;sport;ned;null
14276;bránit;míč;4p ned;null
14277;potlačovat, tlumit, brzdit;;4p ned;null
14277;potlačit, utlumit, zbrzdit;;4p dok;null
14277;bránit;;3p ned;null
14278;namítat;u soudu;4p ned;null
14278;namítnout;u soudu;4p dok;null
14278;obhajovat se, hájit se, bránit se;u soudu;7p ned;null
14279;vyloučit, znemožnit;;4p dok;null
14279;zamezit, zabránit;;3p dok;null
14279;vylučovat, znemožňovat;;4p ned;null
14279;zamezovat, bránit;;3p ned;null
14280;bránit, chránit, ochraňovat;;4p ned;null
14280;ochránit, ubránit;;4p dok;null
14281;bránit, překážet;;3p ned;null
14282;bránit se, vzdorovat, vzpírat se;vyvíjet opozici;3p ned;null
14282;odmítat;vyvíjet opozici;4p ned;null
14283;bránit se, vzpírat se;fyzicky;ned;null
14284;poslanecká sněmovna;;;null
14285;sněmovna lordů;;;null
14286;pohybovat se;;ned;null
14287;být v rozmezí, pohybovat se v rozmezí;;ned+předl+s;null
14287;sahat;od do;ned;null
14288;jezdit;;ned;null
14288;pohybovat se;;ned;null
14289;opatrně se pohybovat;;přísl+ned;null
14290;pohybovat se ve spirále;;ned+předl+ž;null
14291;pohybovat se pomalu;na kolečkách;ned+přísl;null
14292;pohybovat se na tenkém ledě;;;null
14293;kontakt;známá osoba;m;null
14294;styk, kontakt;společenský;m;null
14295;neztrácet kontakt s;;7p;null
14296;stíhat sledovat;dění v oboru;4p;null
14296;neztrácet kontakt s;informacemi;7p;null
14297;odpovědnost;problém spadne do klína;m;null
14298;odpovědnost;povinnost;ž;null
14298;zodpovědnost;ručení;ž;null
14299;odpovědnost, povinnost, zodpovědnost;;ž;null
14300;park;;m;null
14301;vozový park;auta;příd+m;null
14302;převzít;;4p dok;null
14302;přebírat;;4p ned;null
14303;převzít;zodpovědnost;4p dok;null
14303;vzít na svá bedra;;4p;null
14304;podniknout, provést;projekt;4p dok;null
14304;podnikat, provádět;projekt;4p ned;null
14304;převzít;projekt: vzít na sebe;4p dok;null
14304;ujmout se;projekt: vzít na sebe;2p dok;null
14305;převzít iniciativu;;dok+ž;null
14306;převzít, koupit;jiný podnik;4p dok;null
14306;přebírat, kupovat;jiný podnik;4p ned;null
14307;osvojit si, přijmout, převzít;myšlenku;4p dok;null
14307;osvojovat si, přijímat, přebírat;myšlenku;4p ned;null
14308;navštívit;go and see;4p dok;null
14308;navštěvovat;;4p ned;null
14308;zajít k;;3p dok;null
14309;navštívit;přijít se podívat;4p dok;null
14309;navštěvovat;;4p ned;null
14310;navštívit;společensky podřadný podnik apod.;4p dok;null
14311;navštívit;;4p;null
14312;navštívit;;4p;null
14313;navštívit znovu;;4p dok+přísl;null
14313;navštěvovat znovu;;4p ned+přísl;null
14314;prst;;m;null
14315;prst;nohy;m;null
14316;prst;ruky či nohy;m;null
14317;napětí;mezi lidmi;s;null
14318;napětí;nervozita jednoho člověka;s;null
14319;napětí;;s;null
14319;úzkost;čekání;ž;null
14320;napětí;jev;s;null
14321;napětí;počet voltů;s;null
14322;napětí;mezi lidmi;;null
14323;tlak, stres;;m;null
14323;zatížení, napětí, vypětí;;s;null
14323;zátěž;;ž;null
14324;nadšení, napětí;v očekávání;s;null
14325;vědomí;všímavost;s;null
14326;vědomí;bdění;s;null
14327;vědomí;;s;null
14327;uvědomění si, povšimnutí si;;s;null
14328;povědomí, vědomí, uvědomění;;s;null
14328;uvědomování si;;s;null
14329;při smyslech;vědomý si sebe;předl+m;null
14329;při vědomí;;předl+s;null
14330;bezvědomí;;s;null
14330;ztráta vědomí;;ž+s;null
14331;vědomý si, znalý;;2p příd;null
14331;při vědomí;nějakého faktu;2p předl+s;null
14332;bez vědomí;;2p předl+s;null
14333;postižený;tělesně;příd;null
14334;postižený;tělesně;příd;null
14335;postižený;mentálně;příd;null
14336;zasažený, postižený;nemocí;příd;null
14337;postižený, zmrzačený;tělesně;příd;null
14338;invalida;;m;null
14338;tělesně postižený;;přísl+m;null
14339;postižený, zasažený;;7p příd;null
14340;pojištění;;s;null
14341;pojištění;majetek;s;null
14342;pojištění;zdravotní;s;null
14343;pojištění proti ohni;;;null
14343;pojištění proti požáru;;;null
14344;zdravotní pojištění;;;null
14345;pojištění zodpovědnosti;lékaři;;null
14346;sociální pojištění;;;null
14347;samostatný;člověk;příd;null
14348;samostatný;udělaný samostatně;příd;null
14349;samostatný;stojící bez opory;příd;null
14349;volně stojící;;přísl+příč ned;null
14350;samostatný;pracovník;;null
14351;samostatný;;;null
14352;oddělený, samostatný, jiný;;příd;null
14353;nezávislý, samostatný;na ostatních;příd;null
14354;samostatný, nezávislý;;příd;null
14355;samostatný let;začínající pilot;;null
14356;vyvolávat;hlasitě číst;4p ned;null
14356;vyvolat;;4p dok;null
14357;vyvolat;film;4p dok;null
14357;vyvolávat;film;4p ned;null
14358;vyvolat;pomocí léků;4p dok;null
14358;vyvolávat;pomocí léků;4p ned;null
14359;vyvolat;způsobit vznik;4p dok;null
14359;dát vzniknout;;3p dok+dok;null
14359;zavést, vynalézt;;4p dok;null
14360;vyvolat;protesty apod.;4p dok;null
14360;vyvolávat;protesty apod.;4p ned;null
14361;vyvolat;;4p;null
14361;vést k;;3p;null
14362;rozpoutat, vyvolat, spustit;;4p dok;null
14362;rozpoutávat, vyvolávat, spouštět;;4p ned;null
14363;vyvolat, svolat, sehnat;vysílačkou apod.;4p dok;null
14363;vyvolávat, svolávat, shánět;;4p ned;null
14364;zažehnout, vyvolat;přeneseně;4p dok;null
14365;podnítit, vyvolat;;4p dok;null
14365;podněcovat, vyvolávat;;4p ned;null
14366;vyvolat, způsobit;;4p dok;null
14366;vyvolávat, působit;;4p ned;null
14367;vyprovokovat, vyvolat;něco;4p dok;null
14368;zplodit, vyvolat, zapříčinit;;4p dok;null
14369;vyvolat, přivodit, způsobit;;4p;null
14370;analýza;;ž;null
14370;rozbor;;m;null
14371;analýza;;ž;null
14372;zkoumání, šetření;;s;null
14372;analýza;;ž;null
14373;analýza;;ž;null
14374;důkladná analýza;problému;příd+ž;null
14374;pitvání, rozpitvání;přeneseně: problému;s;null
14375;analýza nákladů a přínosů;;;null
14376;ekonomická analýza;;;null
14377;někde;neznámé místo;přísl;null
14378;někde;kdekoli;přísl;null
14379;tam někde;místo;přísl+přsl;null
14380;znak, rys;;m;null
14380;vlastnost;;ž;null
14381;vlastnost;;ž;null
14382;vlastnost;;ž;null
14383;rys;;m;null
14383;vlastnost;;ž;null
14384;rys;;m;null
14384;vlastnost;;ž;null
14385;vlastnost, charakteristika;;ž;null
14385;atribut;;m;null
14386;charakteristika;;ž;null
14386;typická vlastnost;;příd+ž;null
14387;střední;;příd;null
14387;centrální;;příd;null
14388;nahrazovat;;ned;null
14388;nahradit;;dok;null
14389;nahrazovat;něco něčím;4p ned;null
14389;nahradit;něco něčím;4p dok;null
14390;nahradit;;4p dok;null
14391;nahradit;;7p dok;null
14392;nahradit;;4p dok;null
14393;nahradit;;4p dok;null
14394;nahradit, refundovat;;4p dok;null
14394;nahrazovat, refundovat;;4p ned;null
14394;vrátit peníze;;dok+m mn;null
14394;vracet peníze;;ned+m mn;null
14395;vrátit peníze;platit náklady;dok+m mn;null
14395;krýt náklady, nahrazovat náklady;platit náklady;ned+m mn;null
14395;pokrýt náklady, nahradit náklady;platit náklady;dok+m mn;null
14395;refundovat;platit náklady;dok;null
14396;nahradit, vystřídat;v zaměstnání, ve funkci;4p dok;null
14396;nahrazovat, střídat;v zaměstnání, ve funkci;4p ned;null
14397;šála;kolem krku;ž;null
14397;šál;kolem krku;m;null
14397;šálek;hovorově: kolem krku;m;null
14398;šála;ozdobná;ž;null
14398;šál;ozdobný;m;null
14399;šála;;ž;null
14399;šál;knižně;m;null
14400;sál;operační;m;null
14401;šál;dámský;m;null
14402;operační sál;;příd+m;null
14403;taneční sál;;příd+m;null
14404;koncertní síň, koncertní sál;;;null
14405;porodní sál;nemocnice;;null
14405;půjčovna;knihovna;;null
14406;operační sál;;;null
14407;jídlo;;s;null
14407;potraviny;;ž mn;null
14408;jídlo;;s;null
14408;potrava, strava;;ž;null
14409;jídlo;doba k jídlu;s;null
14410;jídlo;všechny chody jednoho jídla;s;null
14411;jídlo;;s;null
14411;pokrm;;m;null
14411;chod;část stolování;m;null
14412;jídlo;;s;null
14412;strava;;ž;null
14413;jídlo;;s;null
14413;strava;;ž;null
14414;mexické jídlo;;příd+s;null
14415;thajské jídlo;;příd+s;null
14416;smažené jídlo;;příd+s;null
14417;shánět jídlo;v lese apod.;ned+s;null
14418;hledat jídlo, shánět jídlo;;ned+s;null
14419;jídlo s sebou;;s+předl+zájm;null
14420;lehké jídlo;;příd+s;null
14421;jídlo v plechovkách;;;null
14422;vydatné jídlo;;;null
14423;nekvalitní jídlo;;;null
14424;pořádné jídlo;;;null
14425;pozvat někoho na jídlo a pití;;;null
14426;být;nacházet se;ned;null
14426;nacházet se;;ned;null
14426;ležet, rozkládat se;;ned;null
14426;stát;;ned;null
14427;objevit, najít;;4p dok;null
14427;objevovat, nacházet;;4p ned;null
14428;senát;;m;null
14429;povaha;morální kvality;ž;null
14429;charakter;;m;null
14429;osobnost;;ž;null
14430;osobnost, osobitost, nátura;;ž;null
14430;charakter;;m;null
14431;charakter;být charakterní;m;null
14431;páteř;charakter;ž;null
14432;typ, charakter;druh osobnosti;m;null
14432;povaha;druh osobnosti;ž;null
14433;pustit;;4p dok;null
14433;povolit, uvolnit;sevření;4p dok;null
14434;pustit;schválně;4p dok;null
14434;nechat spadnout;;4p dok+dok;null
14435;dát přednost;doprava;3p dok+ž;null
14435;pustit;hovorově;4p dok;null
14435;dávat přednost;doprava;3p ned+ž;null
14436;pustit;uvolnit vstup;4p dok;null
14436;pouštět;;4p ned;null
14437;rozpustit;třídu po konci hodiny;4p dok;null
14437;pustit;studenta pryč ze třídy;4p dok;null
14438;podařit se, vydařit se, povést se;uspět;;null
14438;pustit;skvrna;;null
14439;pustit z hlavy;nápad;4p dok+předl+ž;null
14439;zavrhnout;nápad;4p dok;null
14440;přehrát;;4p dok;null
14440;pustit znovu;;4p dok+přísl;null
14440;přehrávat;;4p ned;null
14440;pouštět znovu;;4p ned+přísl;null
14441;vypořádat se s;problémem;7p dok;null
14441;pustit se do;;2p dok;null
14442;uvolnit, pustit;pes;4p dok;null
14442;uvolňovat, pouštět;pes;4p ned;null
14442;pustit z řetězu, pustit z řemene;pes;4p dok+m;null
14442;pouštět z řetězu, pouštět z řemene;pes;4p ned+předl+m;null
14443;pustit se do, dát se do;;2p dok;null
14444;pustit, ztratit;míč ve sportu;4p dok;null
14445;pustit si hubu na špacír;vyžvanit tajemství;dok+ž+předl+m;null
14446;vydat se;na cestu;;null
14446;pustit se do;začít;2p;null
14447;dát se do;;2p;null
14447;pustit se do;;2p;null
14448;pustit, odvázat;zvíře;4p;null
14449;dát se do, pustit se do;;2p;null
14450;dát se do, pustit se do;činnost;4p;null
14450;začít s;;7p;null
14451;dluh;;m;null
14451;debet;;m;null
14452;dluh;částka;m;null
14453;dluh;protislužba;m;null
14454;dluh;peníze;m;null
14455;dluh po splatnosti;;;null
14456;veřejný dluh;;;null
14457;stejný, shodný;identický;příd;null
14457;ten samý;hovorově;zájm+příd;null
14457;totožný;formálně;příd;null
14457;tentýž, tatáž, totéž, týž, táž;;zájm;null
14458;tentýž, tatáž, totéž, týž, táž;stejná věc nebo osoba;zájm;null
14459;kostel;budova;m;null
14460;podzim;roční období;m;null
14461;podzim;roční období;m;null
14461;jeseň;knižně;ž;null
14462;sklonek;;2p m zdrob;null
14462;podzim života;přeneseně: konec života;m+m;null
14463;víno;;s;null
14464;vinná réva;;příd+ž;null
14464;réva;;ž;null
14464;víno;réva;s;null
14465;réva;rostlina;ž;null
14465;víno;rostlina;s;null
14466;portské;víno;s;null
14466;portské víno;;příd+s;null
14467;rajčatové víno;;příd+s;null
14468;ostružinové víno;víno;příd+s;null
14469;rýnské víno;;příd+s;null
14470;šumivé víno;;;null
14471;vyloučit;někoho;4p dok;null
14471;vylučovat;;4p ned;null
14472;vyloučit;rozhodčí;4p dok;null
14473;vyloučit;možnost;4p dok;null
14474;vyloučit;studenta;4p dok;null
14474;vylučovat;studenty;4p ned;null
14475;ostrakizovat;;4p dok;null
14475;vyloučit;ze společnosti;4p dok;null
14476;vyloučit, znemožnit;;4p dok;null
14476;zamezit, zabránit;;3p dok;null
14476;vylučovat, znemožňovat;;4p ned;null
14476;zamezovat, bránit;;3p ned;null
14477;vyloučit se;pot apod.;dok;null
14477;vylučovat se;pot apod.;ned;null
14478;vyloučit, vyhnat, vykázat;;4p dok;null
14478;vylučovat, vyhánět, vykazovat;;4p ned;null
14479;smrt;;ž;null
14479;úmrtí;formálně;s;null
14479;skon;knižně;m;null
14479;odchod;přeneseně;m;null
14480;odchod;;m;null
14481;odchod;;m;null
14482;odchod;něčí;m;null
14483;odchod;pěšky;m;null
14483;odjezd;dopravním prostředkem;m;null
14484;odchod;hromadný;m;null
14485;odchod do důchodu;na konci kariéry;m+předl+m;null
14486;odchod do důchodu;událost, datum;m+předl+m;null
14487;odchod, odliv;lidí;m;null
14487;odcházení;;s;null
14488;předčasný odchod do důchodu;;;null
14488;předčasná penze;;;null
14489;rychlý odchod, rychlý ústup;;;null
14490;rozsáhlý, dlouhý;;příd;null
14491;obrovský, rozsáhlý, široký;velmi velký;příd;null
14491;nesmírný;velmi velký, široký;příd;null
14491;nekonečný;přeneseně;příd;null
14492;rozsáhlý, rozlehlý;zeměpisně;příd;null
14493;rozsáhlý, široký;;příd;null
14494;rozsáhlý, široký;záběr;příd;null
14495;vyhovět, dostát;;3p dok;null
14495;splnit;;4p dok;null
14496;vyhovět;;dok;null
14496;vyhovovat;;ned;null
14496;splnit;;4p dok;null
14496;splňovat;;4p ned;null
14497;splnit;povinnost;4p dok;null
14497;plnit;povinnost;4p ned;null
14498;splnit;slib;4p dok;null
14498;plnit;slib;4p ned;null
14498;dostát;slibu;3p dok;null
14499;vyhovět;požadavkům;7p;null
14499;splnit;požadavky;4p;null
14500;vykonat, splnit, uskutečnit;;4p dok;null
14501;plnit podmínky, splňovat podmínky;;ned+ž mn;null
14501;splnit podmínky;;dok+ž mn;null
14502;vyhovět;podmínkám;3p dok;null
14502;vyhovovat, dostačovat;podmínkám;3p ned;null
14502;splnit, uspokojit;podmínky;4p dok;null
14502;splňovat, uspokojovat;podmínky;4p ned;null
14503;splnit svou povinnost;;;null
14504;splnit svou povinnost;;;null
14505;splnit někomu slib;;;null
14506;splnit svou úlohu;;;null
14506;dělat, co mám;plnit povinnosti;;null
14507;rozsah;měřítko;m;null
14507;v malém;;předl+příd;null
14507;ve velkém;;předl+příd;null
14507;velkoryse, velkolepě;ve velkém;přísl;null
14508;šíře;znalostí, zkušeností;ž;null
14508;rozsah;znalostí, zkušeností;m;null
14509;rozsah;;m;null
14509;škála;;ž;null
14510;rozsah;pravomocí;m;null
14511;rozmezí;;s;null
14511;rozsah, interval;;m;null
14512;záběr, rozsah;;m;null
14512;rozmezí, rozpětí;;s;null
14513;míra;;ž;null
14513;rozsah, význam;;m;null
14514;rozsah, rozměr;;m;null
14514;míra;;ž;null
14515;záběr, rámec, rozsah;vymezená oblast působení;m;null
14516;rozměr, rozsah;;m;null
14517;rozsah, záběr;;m;null
14517;pokrytí;;s;null
14517;pole působnosti;;s+ž;null
14518;celek;;m;null
14518;celý rozsah;;příd+m;null
14519;okruh, dosah, rozsah, rámec;;m;null
14520;chlapec;;m;null
14521;chlapec, kluk, hoch;;m;null
14522;chlapec v pěstounské péči;;;null
14523;elektrický;vztahující se k elektřině;příd;null
14524;elektrický;používající elekřinu;příd;null
14524;elektro-;;předp;null
14525;elektrický;vztahující se k elektřině;příd;null
14526;elektrický;používající elekřinu;příd;null
14526;elektro-;;předp;null
14527;spojenectví;;s;null
14527;aliance;;ž;null
14528;aliance;společný zájem;ž;null
14529;aliance;politika: smlouva;ž;null
14530;aliance, koalice;politika;ž;null
14530;spojenectví;politika;s;null
14531;srovnání;dokonavě;s;null
14531;srovnávání;nedokonavě;s;null
14532;srovnání;;s;null
14532;analogie;;ž;null
14533;dát se srovnat s;;7p ned+dok;null
14533;snést srovnání s;;7p dok+s;null
14533;být srovnatelný s;;7p ned+příd;null
14533;moci se srovnávat s;;7p ned+ned;null
14534;srovnání, porovnání;;s;null
14535;srovnávaný;;příd;null
14535;ve srovnání;;předl+s;null
14536;srovnání cen;internetová stránka;s+ž mn;null
14537;srovnání, urovnání, uspořádání;do řady;s;null
14538;srovnání, porovnání;;s;null
14538;srovnávání, porovnávání;;s;null
14539;srovnání, uspořádání;;s;null
14540;poměrně;;přísl;null
14540;ve srovnání;;příd+s;null
14541;ve srovnání s, v porovnání s;;7p;null
14542;přirovnat k;;3p;null
14542;srovnat s;;7p;null
14542;snést srovnání s;;7p;null
14543;přirovnat k;;3p;null
14543;srovnat s;;7p;null
14543;snést srovnání s;;7p;null
14544;ve srovnání s, v porovnání s;;7p;null
14545;soudit o;právnicky;6p ned;null
14546;soudit, posuzovat;osoba;4p ned;null
14546;posoudit;;4p dok;null
14547;soudit se s;;7p ned;null
14547;dát k soudu;někoho;4p dok+předl+m;null
14547;pohnat před soud;někoho;4p dok+předl+m;null
14548;soudit se o;;4p;null
14549;opakovat;znovu udělat;4p ned;null
14549;zopakovat;znovu udělat;4p dok;null
14550;opakovat;znovu říci;4p ned;null
14550;zopakovat;znovu říci;4p dok;null
14551;opakovat;na přístroji;ned;null
14552;opakovat;sport: opakovat zápas;4p ned;null
14552;zopakovat;sport: opakovat zápas;4p dok;null
14553;zopakovat;;4p dok;null
14553;opakovat;;4p ned;null
14554;zopakovat;říci;4p dok;null
14554;opakovat;říci;4p ned;null
14555;zopakovat;udělat znovu;4p dok;null
14555;opakovat;udělat znovu;4p ned;null
14556;shrnout, zopakovat, zrekapitulovat;;4p dok;null
